src_ip,dst_ip,src_port,dst_port,packet_size,is_tcp,is_udp,is_raw,label
192.168.75.180,10.92.106.138,4673,589,117,0,1,1,1
192.168.242.199,10.49.193.207,7029,32737,379,0,1,1,1
192.168.42.23,10.223.71.220,14365,40875,201,0,1,0,1
192.168.225.225,10.186.233.217,37402,20219,261,0,0,0,0
192.168.110.77,10.134.91.202,43447,12959,858,0,1,0,1
192.168.137.83,10.237.220.96,29191,40737,176,0,0,0,1
192.168.148.117,10.120.66.17,23655,25522,840,1,0,0,0
192.168.81.110,10.56.181.149,28267,5547,611,0,0,0,0
192.168.140.197,10.142.153.134,19528,44188,419,0,0,1,0
192.168.99.24,10.75.96.215,5627,16752,732,0,1,0,0
192.168.203.16,10.235.127.72,47457,55113,606,1,0,1,1
192.168.181.113,10.230.80.105,53383,16310,1236,1,0,0,1
192.168.64.61,10.174.137.172,54518,63437,197,0,0,1,1
192.168.214.12,10.26.118.235,31207,32473,1444,1,0,0,0
192.168.103.141,10.76.139.7,48223,47802,743,0,0,0,1
192.168.212.81,10.129.156.83,16143,26926,1008,1,0,1,1
192.168.5.254,10.216.12.230,481,39985,1487,1,0,1,0
192.168.174.201,10.42.250.120,39242,63231,1375,0,0,0,0
192.168.8.36,10.177.209.238,23555,40431,424,1,0,0,0
192.168.98.134,10.214.41.126,50606,49665,1402,0,0,1,1
192.168.214.15,10.153.125.128,57947,11994,1321,1,0,1,1
192.168.157.130,10.201.79.87,18999,970,753,0,1,1,1
192.168.161.83,10.216.14.98,14887,243,371,1,0,0,0
192.168.87.98,10.9.120.66,39932,46967,992,1,0,0,0
192.168.230.206,10.187.205.31,34577,45250,971,1,0,1,1
192.168.183.186,10.216.116.33,64327,6031,677,0,0,1,0
192.168.222.241,10.179.92.210,9365,7005,1351,0,1,1,1
192.168.164.135,10.129.210.159,30574,54344,240,0,0,1,1
192.168.148.172,10.199.19.110,26825,38655,287,1,0,0,1
192.168.23.168,10.231.212.124,8974,55000,1499,0,1,0,1
192.168.189.238,10.248.24.125,1154,61528,704,0,0,1,0
192.168.59.251,10.61.9.23,47826,23545,1395,1,0,1,1
192.168.169.186,10.12.97.193,54946,32951,894,0,0,0,1
192.168.151.2,10.233.77.93,52405,57819,526,1,0,0,0
192.168.8.105,10.145.35.177,29312,52241,806,1,0,1,1
192.168.249.198,10.167.76.112,47489,16876,1040,1,0,0,0
192.168.118.16,10.226.246.74,13311,53772,317,0,1,0,0
192.168.147.200,10.58.93.242,45719,34913,676,0,1,0,1
192.168.9.59,10.98.242.246,38934,18914,234,0,0,1,0
192.168.234.113,10.86.248.10,54534,43279,1224,0,1,0,0
192.168.138.40,10.133.216.2,35943,29492,567,1,0,0,1
192.168.74.60,10.35.186.224,13206,42027,865,1,0,0,0
192.168.147.199,10.106.92.14,22961,10295,360,1,0,0,1
192.168.10.151,10.117.21.202,27812,59494,458,0,1,0,1
192.168.116.224,10.181.114.222,27357,39209,214,0,1,1,1
192.168.196.89,10.77.55.2,9880,42498,570,1,0,0,1
192.168.133.204,10.165.154.213,32586,42468,1059,1,0,0,0
192.168.12.186,10.160.234.178,33974,21933,966,1,0,1,0
192.168.2.10,10.56.166.175,48725,54438,1047,0,1,0,1
192.168.166.137,10.112.87.77,55225,26044,219,1,0,0,0
192.168.130.180,10.103.94.169,60903,31726,538,0,0,0,0
192.168.36.55,10.254.7.73,33428,19945,1258,1,0,0,0
192.168.33.225,10.238.216.246,13699,39786,1268,1,0,1,0
192.168.82.80,10.196.193.220,20355,52115,239,1,0,0,0
192.168.108.178,10.85.31.189,39343,61632,1015,1,0,0,0
192.168.195.141,10.81.62.192,29635,25825,661,1,0,0,1
192.168.80.124,10.114.46.232,6260,64071,743,0,0,1,1
192.168.147.120,10.138.188.19,32696,48688,899,0,1,1,0
192.168.63.131,10.204.250.231,16513,43104,1123,1,0,1,1
192.168.158.3,10.141.4.175,48773,5319,1166,0,0,0,1
192.168.125.122,10.161.71.144,3208,50313,1098,0,0,0,0
192.168.109.81,10.208.216.37,15467,41090,968,0,1,0,1
192.168.195.118,10.57.120.11,46376,39549,718,0,0,1,0
192.168.55.39,10.18.208.137,34210,8443,255,0,1,0,0
192.168.147.153,10.57.55.88,48003,56878,1419,0,0,0,0
192.168.228.6,10.146.138.100,37530,41046,1111,1,0,1,0
192.168.174.22,10.246.191.253,5216,26218,1108,1,0,0,1
192.168.126.99,10.21.213.96,9625,22277,341,1,0,0,1
192.168.44.197,10.32.226.209,29182,19850,293,0,0,1,0
192.168.100.233,10.213.79.35,44893,36677,119,1,0,1,1
192.168.71.222,10.171.173.55,726,20638,1191,1,0,0,0
192.168.38.141,10.40.246.22,30579,57371,990,1,0,0,0
192.168.11.164,10.178.121.129,53578,50532,1045,0,1,0,0
192.168.30.126,10.238.213.217,42711,60167,1175,1,0,0,0
192.168.30.91,10.193.251.81,1594,7031,588,0,1,0,1
192.168.124.3,10.64.225.211,10270,11748,616,1,0,0,1
192.168.160.201,10.216.46.163,40620,44699,799,0,1,0,0
192.168.143.155,10.94.203.121,58729,61495,658,0,1,1,1
192.168.93.114,10.160.249.6,48530,11592,263,0,0,1,0
192.168.111.98,10.113.168.156,64032,11524,607,1,0,1,1
192.168.242.54,10.43.230.124,35433,37854,137,1,0,0,1
192.168.3.94,10.148.36.204,31738,22121,142,0,1,1,0
192.168.178.183,10.134.73.171,55526,42089,168,1,0,1,1
192.168.127.195,10.104.183.68,4356,33853,1196,1,0,0,0
192.168.1.63,10.219.135.56,51108,14381,1007,0,1,1,0
192.168.231.175,10.116.93.206,51306,22129,181,0,0,1,0
192.168.137.214,10.136.192.219,54887,39337,774,1,0,0,1
192.168.137.50,10.184.141.31,32284,41166,1431,0,1,0,0
192.168.47.34,10.173.125.167,57024,4411,1322,0,1,0,0
192.168.0.88,10.174.77.37,59744,20065,1343,0,0,0,1
192.168.131.85,10.121.53.138,21721,23036,555,0,0,0,0
192.168.18.50,10.42.18.27,37609,21000,946,1,0,0,1
192.168.12.67,10.63.152.191,64374,20547,695,1,0,1,1
192.168.86.139,10.89.200.170,22789,54064,1191,0,0,0,1
192.168.11.121,10.217.95.193,2101,32898,755,0,1,1,1
192.168.126.73,10.78.55.145,46600,11296,1229,0,1,1,0
192.168.163.10,10.19.166.239,55555,42125,375,0,1,1,1
192.168.222.186,10.240.194.38,37392,36406,682,1,0,1,1
192.168.28.95,10.229.150.5,60778,17814,138,0,0,1,1
192.168.30.95,10.238.202.178,43648,38620,677,0,1,0,1
192.168.114.154,10.174.12.178,49956,43099,533,1,0,1,1
192.168.23.251,10.99.189.90,17268,39379,112,0,1,0,0
192.168.70.15,10.213.67.211,49547,50035,254,0,1,0,0
192.168.208.27,10.104.42.46,3163,11231,416,0,1,1,1
192.168.176.76,10.108.232.234,33888,56551,299,1,0,0,0
192.168.161.163,10.30.155.21,54386,53356,1436,1,0,0,0
192.168.93.233,10.49.16.14,4515,37234,638,1,0,1,0
192.168.207.138,10.22.66.184,56171,47965,1080,0,0,0,0
192.168.168.232,10.225.152.35,29993,34521,632,1,0,0,0
192.168.100.201,10.214.133.218,24579,3659,1107,1,0,1,0
192.168.22.73,10.111.144.220,63793,65214,847,1,0,0,0
192.168.57.224,10.200.246.2,64592,9643,862,0,0,0,0
192.168.33.142,10.38.49.250,20982,27664,1247,0,0,0,1
192.168.250.74,10.35.210.118,61962,30916,611,1,0,0,1
192.168.178.215,10.20.214.93,54095,15426,1365,1,0,0,0
192.168.75.251,10.17.148.221,24342,5267,1105,1,0,1,1
192.168.230.187,10.152.178.19,12211,39863,883,1,0,1,1
192.168.119.186,10.216.217.55,21149,56703,750,0,1,1,0
192.168.181.171,10.12.203.215,14143,62070,199,0,1,0,1
192.168.127.193,10.34.213.159,23871,18058,699,1,0,1,1
192.168.192.129,10.207.15.6,56511,2791,993,0,0,1,1
192.168.47.90,10.92.47.221,39322,35352,332,1,0,1,1
192.168.120.215,10.230.71.177,61083,5501,404,1,0,0,1
192.168.141.105,10.102.34.58,60254,37348,601,1,0,0,1
192.168.244.94,10.240.1.114,54255,42240,247,0,0,1,0
192.168.82.90,10.152.163.240,44245,53391,1236,0,0,1,1
192.168.130.12,10.211.225.190,11310,33824,443,1,0,0,0
192.168.65.238,10.247.200.96,39001,38588,365,1,0,1,0
192.168.255.145,10.88.199.17,42165,9815,1063,1,0,1,1
192.168.215.141,10.171.172.171,52376,21893,1162,1,0,1,0
192.168.29.12,10.28.142.77,21463,20880,366,0,1,0,0
192.168.183.30,10.82.150.209,48211,24259,985,1,0,1,1
192.168.120.184,10.237.245.17,9480,34015,507,1,0,0,1
192.168.18.222,10.222.50.70,30863,35355,700,0,1,1,0
192.168.170.87,10.208.140.36,53022,5782,1373,0,1,1,0
192.168.126.134,10.233.229.61,47149,4503,122,0,1,0,1
192.168.231.242,10.250.9.77,53565,13292,1392,0,1,0,1
192.168.62.17,10.33.209.133,44002,13235,950,0,1,0,1
192.168.112.74,10.145.226.167,48612,52358,744,1,0,0,0
192.168.189.236,10.104.136.95,33988,40072,1012,0,1,1,1
192.168.25.243,10.143.148.161,63657,4511,1459,0,0,1,0
192.168.153.153,10.197.43.40,21209,49708,820,0,1,0,1
192.168.119.184,10.156.197.26,39157,27725,615,1,0,1,0
192.168.203.146,10.4.186.98,49217,27265,331,1,0,1,0
192.168.230.32,10.131.170.220,35788,49101,1306,1,0,1,0
192.168.110.110,10.212.72.129,17938,22899,1145,0,1,0,0
192.168.186.162,10.117.86.251,12524,30368,902,0,1,0,1
192.168.118.245,10.220.98.219,7167,7117,430,1,0,0,0
192.168.28.157,10.118.207.24,8598,34416,718,0,0,1,1
192.168.122.137,10.38.179.43,55665,56088,1423,1,0,1,1
192.168.251.176,10.111.180.209,18310,16586,307,1,0,0,0
192.168.59.161,10.207.236.25,40891,11089,258,0,1,0,1
192.168.78.108,10.22.149.173,41885,43577,99,0,0,0,0
192.168.84.91,10.239.182.32,53893,34778,736,1,0,1,1
192.168.254.9,10.94.168.125,58423,59590,1094,0,0,0,0
192.168.98.35,10.50.161.28,38062,60284,307,1,0,1,0
192.168.230.49,10.119.25.194,10441,30273,336,0,1,0,1
192.168.163.216,10.59.208.123,7289,51479,362,1,0,0,1
192.168.165.156,10.124.88.73,37945,50271,992,0,0,0,1
192.168.32.131,10.25.81.80,42,36548,1046,0,1,1,0
192.168.158.173,10.37.127.1,40885,28594,762,1,0,0,1
192.168.223.246,10.233.26.45,18219,55517,902,1,0,1,1
192.168.202.19,10.102.240.14,273,42299,125,1,0,1,0
192.168.32.107,10.77.53.174,13869,44845,383,1,0,1,1
192.168.104.125,10.63.155.69,48967,11119,1335,0,0,0,1
192.168.254.254,10.123.10.111,14934,42758,70,1,0,1,0
192.168.198.190,10.10.83.197,64427,7957,155,0,0,0,0
192.168.171.186,10.21.122.42,23048,30741,1047,1,0,1,0
192.168.125.219,10.196.235.173,7626,56763,1058,0,1,0,0
192.168.81.28,10.235.155.47,33425,8178,1339,1,0,0,1
192.168.100.65,10.170.182.117,38556,14191,490,1,0,1,0
192.168.126.121,10.199.155.164,56993,7006,362,0,1,1,1
192.168.224.28,10.82.249.250,46919,12981,221,1,0,1,1
192.168.164.215,10.239.223.75,22930,5463,1420,0,1,1,1
192.168.102.37,10.85.235.251,39153,36985,449,0,0,0,1
192.168.114.118,10.39.67.248,3388,9212,844,1,0,1,0
192.168.43.51,10.194.134.198,31219,2717,1117,0,0,0,1
192.168.162.152,10.86.98.74,26751,42119,1183,1,0,1,1
192.168.243.125,10.3.154.85,9724,29710,874,1,0,1,0
192.168.99.134,10.58.188.164,12384,49603,1244,0,0,1,0
192.168.144.88,10.114.106.223,50064,47997,1401,1,0,1,1
192.168.114.190,10.60.1.236,2791,19868,1058,1,0,0,1
192.168.60.220,10.171.75.7,65234,28907,1465,0,1,0,1
192.168.179.28,10.20.69.177,59114,11129,661,0,1,1,1
192.168.85.139,10.130.41.1,42801,27322,661,1,0,0,1
192.168.89.5,10.209.147.39,21674,17477,1439,0,1,1,0
192.168.215.30,10.102.254.106,16257,41425,670,0,1,0,0
192.168.33.97,10.158.170.4,26150,3346,95,1,0,0,1
192.168.245.93,10.227.156.235,1936,28184,1464,1,0,0,1
192.168.1.233,10.178.236.207,40597,55231,297,1,0,1,1
192.168.115.190,10.18.29.223,51577,54952,1109,1,0,1,0
192.168.74.134,10.194.200.119,16398,3879,325,1,0,1,1
192.168.215.124,10.149.83.22,731,19237,1471,1,0,0,0
192.168.80.210,10.197.241.67,39498,43419,855,1,0,0,0
192.168.137.241,10.203.231.166,16305,3673,1009,0,1,0,1
192.168.121.177,10.3.89.82,37185,55713,671,0,0,1,0
192.168.182.83,10.47.46.117,22088,21731,851,1,0,0,0
192.168.8.87,10.66.180.30,32887,38088,1106,1,0,0,0
192.168.174.14,10.245.92.36,40676,26150,316,1,0,0,0
192.168.0.140,10.119.125.113,890,62898,552,0,0,0,1
192.168.131.44,10.238.26.193,19373,37410,968,1,0,0,1
192.168.229.154,10.96.26.154,53033,34313,230,0,1,1,0
192.168.119.72,10.166.237.115,20704,3828,1091,1,0,0,0
192.168.167.181,10.172.11.96,46468,14987,1137,0,1,0,0
192.168.220.63,10.188.137.253,5863,21014,767,0,1,0,1
192.168.234.64,10.22.43.192,45585,23097,187,1,0,1,0
192.168.134.23,10.21.206.49,61864,34715,1343,1,0,0,1
192.168.110.238,10.8.174.58,34010,60359,1362,0,1,0,0
192.168.33.31,10.162.122.161,6935,26131,1376,1,0,1,0
192.168.105.213,10.140.193.137,48756,15705,1023,1,0,0,0
192.168.33.176,10.147.104.93,60828,38534,360,0,0,0,0
192.168.121.85,10.73.84.217,45162,33764,513,0,1,0,1
192.168.12.66,10.238.210.188,52918,29502,1091,1,0,0,1
192.168.216.48,10.22.157.13,5147,22934,602,0,0,0,0
192.168.131.193,10.111.153.166,44793,19887,1426,1,0,1,1
192.168.228.51,10.177.167.190,15397,35114,243,0,0,1,1
192.168.238.230,10.193.61.45,18082,61760,626,0,0,1,0
192.168.138.128,10.235.213.120,25859,32368,594,1,0,0,0
192.168.22.31,10.60.155.186,11027,38579,768,1,0,1,0
192.168.26.53,10.224.6.106,25868,47153,1339,0,1,1,1
192.168.35.25,10.151.128.61,54978,35504,1384,0,0,0,0
192.168.183.36,10.149.207.164,9530,61279,479,0,1,1,0
192.168.82.176,10.5.121.172,9252,41736,772,1,0,0,0
192.168.119.216,10.11.226.94,650,49495,176,0,1,1,1
192.168.175.129,10.183.184.59,8323,26822,579,1,0,1,0
192.168.45.123,10.223.83.110,44515,54947,1456,0,1,1,0
192.168.32.7,10.224.203.67,40890,25938,665,0,0,0,1
192.168.231.119,10.189.209.202,2033,59064,949,0,0,0,1
192.168.221.85,10.216.132.70,64348,5831,1216,1,0,0,0
192.168.76.231,10.240.186.134,51413,46605,1402,0,0,1,0
192.168.56.121,10.228.71.150,32464,38483,1434,0,1,1,0
192.168.174.29,10.182.70.193,52375,39666,1313,1,0,0,1
192.168.119.83,10.236.196.239,31153,64136,1428,0,0,0,0
192.168.0.223,10.72.47.64,2228,18886,666,0,1,0,1
192.168.173.90,10.122.152.97,5126,23459,1337,1,0,0,1
192.168.132.37,10.136.69.178,2423,12062,398,0,0,0,0
192.168.61.248,10.187.155.193,42431,46760,554,0,0,1,0
192.168.232.195,10.199.157.213,31342,41856,999,0,1,1,0
192.168.63.191,10.98.158.53,58404,48736,1243,0,1,1,0
192.168.172.135,10.180.160.193,58636,13052,521,0,0,0,1
192.168.74.79,10.233.244.131,35651,27022,338,1,0,0,1
192.168.197.173,10.208.200.88,24144,11758,221,0,1,1,0
192.168.50.100,10.78.25.191,33449,42764,1486,1,0,0,1
192.168.14.16,10.224.143.86,34310,22942,1139,1,0,0,0
192.168.81.3,10.209.93.116,13393,9886,1373,0,1,0,0
192.168.127.197,10.164.6.141,24578,25058,145,0,0,0,0
192.168.76.208,10.61.69.219,22046,34966,906,1,0,0,1
192.168.0.221,10.56.252.141,58537,44083,742,1,0,0,1
192.168.248.197,10.26.78.51,870,43391,789,1,0,0,1
192.168.18.58,10.137.133.179,32842,588,1437,1,0,1,1
192.168.200.143,10.166.127.109,28269,38989,984,1,0,0,1
192.168.138.101,10.46.196.193,27977,38759,1294,0,0,0,0
192.168.235.121,10.83.39.119,30964,4933,1026,0,1,0,0
192.168.117.156,10.31.114.70,333,43876,883,0,1,1,1
192.168.148.245,10.33.141.112,29797,2107,87,0,1,1,0
192.168.106.173,10.183.90.209,57188,43090,538,0,0,0,1
192.168.114.161,10.59.185.19,44739,38267,154,0,0,1,1
192.168.134.60,10.164.230.223,9897,59381,354,0,0,0,1
192.168.50.13,10.11.246.150,19944,2943,1022,0,0,1,0
192.168.84.82,10.194.103.249,44031,11357,301,0,0,0,1
192.168.44.144,10.140.76.119,43300,47933,624,0,1,0,1
192.168.163.24,10.193.250.6,4515,40611,159,0,0,0,1
192.168.33.96,10.158.175.228,7334,29731,641,1,0,1,1
192.168.28.30,10.77.183.150,7477,58837,624,1,0,0,0
192.168.248.77,10.136.249.111,63603,63543,466,0,1,1,0
192.168.96.237,10.189.56.157,57636,4317,201,1,0,1,1
192.168.170.132,10.245.132.155,61174,41859,735,0,1,0,0
192.168.216.4,10.248.29.248,41122,24364,879,1,0,1,1
192.168.2.169,10.101.61.25,6770,45298,1294,1,0,1,0
192.168.33.70,10.132.92.166,40754,11687,1204,0,0,0,0
192.168.184.187,10.142.116.234,25881,3453,103,1,0,1,1
192.168.30.147,10.109.180.139,24152,37222,1081,1,0,0,1
192.168.138.116,10.202.34.30,610,2397,531,1,0,1,1
192.168.64.26,10.178.243.148,9282,10614,737,0,1,0,0
192.168.218.71,10.152.144.145,9938,1679,404,1,0,0,0
192.168.176.32,10.46.167.245,45082,37475,1212,0,0,1,0
192.168.0.118,10.244.70.133,13796,30782,96,1,0,1,1
192.168.218.75,10.218.32.161,1486,36773,591,0,1,0,1
192.168.144.138,10.72.240.158,60667,12338,568,1,0,0,1
192.168.182.65,10.226.125.20,56316,10678,1200,0,0,1,1
192.168.52.150,10.8.51.2,57354,34272,354,1,0,1,0
192.168.34.224,10.123.53.182,34836,17470,763,0,1,0,1
192.168.128.18,10.254.57.3,628,24955,288,0,1,0,0
192.168.132.30,10.4.30.86,57843,51753,176,0,1,1,0
192.168.81.8,10.186.62.11,8543,294,83,1,0,1,0
192.168.56.126,10.115.159.140,53671,2278,1084,0,0,1,0
192.168.35.97,10.70.153.250,22366,37522,936,0,0,1,0
192.168.131.29,10.170.183.129,307,28646,92,0,0,1,0
192.168.254.41,10.174.61.196,21179,48371,1187,1,0,0,0
192.168.161.161,10.197.2.58,64691,36336,506,0,1,0,0
192.168.118.90,10.101.41.139,38480,38164,539,1,0,0,1
192.168.175.51,10.162.250.96,62041,65014,734,1,0,1,0
192.168.224.30,10.71.15.161,44988,22237,959,1,0,1,1
192.168.78.42,10.197.104.181,42658,39236,689,0,1,1,1
192.168.241.67,10.67.127.32,30299,16468,1474,0,0,0,0
192.168.153.47,10.111.237.3,12235,61208,1254,0,1,0,0
192.168.149.28,10.17.65.179,25112,3516,504,1,0,1,0
192.168.193.48,10.117.87.74,27977,64745,1198,0,0,0,1
192.168.23.212,10.64.225.154,60957,37248,496,0,1,1,1
192.168.2.17,10.232.213.157,1863,45775,701,0,0,0,0
192.168.15.13,10.174.212.120,41660,10767,722,1,0,0,0
192.168.243.216,10.174.201.70,18279,13312,1152,1,0,1,0
192.168.144.27,10.61.59.114,63433,18671,742,0,1,1,0
192.168.203.220,10.78.141.29,51384,9725,217,1,0,1,0
192.168.243.175,10.12.28.79,15943,48616,1424,0,1,1,0
192.168.49.5,10.50.82.195,19865,14301,899,0,1,1,1
192.168.173.219,10.17.54.220,43466,6777,1326,1,0,0,1
192.168.21.137,10.45.62.238,8860,20254,1038,1,0,0,0
192.168.184.3,10.45.144.12,3920,10257,1438,0,0,1,0
192.168.167.53,10.240.67.78,27585,10923,209,1,0,1,0
192.168.195.182,10.50.49.7,36777,19046,227,0,1,0,0
192.168.228.98,10.239.66.42,54152,15600,1206,1,0,0,0
192.168.159.65,10.18.129.237,11045,35522,217,1,0,0,0
192.168.210.126,10.32.17.5,57743,44804,363,1,0,0,1
192.168.162.110,10.254.25.10,44967,15770,503,1,0,1,1
192.168.223.126,10.191.228.210,15035,41303,1293,0,1,1,1
192.168.29.175,10.8.12.143,18042,64279,791,0,0,0,0
192.168.81.209,10.160.101.61,48237,24444,756,0,0,1,1
192.168.93.126,10.165.20.235,49540,932,1282,0,0,0,0
192.168.157.123,10.104.167.205,11944,60368,547,0,0,0,0
192.168.117.244,10.6.47.152,2831,14387,1157,1,0,1,1
192.168.252.26,10.221.155.67,34746,38839,264,0,1,0,0
192.168.127.241,10.157.82.26,15835,15312,619,1,0,1,0
192.168.218.93,10.32.130.59,45372,64444,1203,0,1,0,1
192.168.55.175,10.241.188.84,13154,41178,155,0,1,0,0
192.168.117.244,10.31.133.127,1931,32665,881,1,0,0,0
192.168.73.146,10.182.162.49,39166,10736,1158,1,0,1,0
192.168.57.16,10.51.219.39,34184,23882,651,1,0,1,0
192.168.65.112,10.178.77.2,24604,29858,646,1,0,1,1
192.168.55.30,10.188.228.180,17594,37926,735,0,1,0,1
192.168.5.118,10.38.147.79,47091,27856,1412,1,0,1,1
192.168.249.126,10.238.114.98,49665,36309,1288,0,1,0,1
192.168.212.93,10.29.150.65,4729,60897,716,0,1,0,0
