src_ip,dst_ip,src_port,dst_port,packet_size,is_tcp,is_udp,is_raw,label
192.168.247.134,10.243.176.93,27881,26591,1124,1,0,0,1
192.168.82.185,10.191.202.174,8393,13604,1494,1,0,1,0
192.168.199.214,10.87.127.231,42534,22601,1426,1,0,0,1
192.168.223.215,10.136.132.52,61668,37933,866,0,1,1,1
192.168.139.93,10.152.155.234,37871,12579,1357,0,0,0,0
192.168.142.58,10.46.244.39,14645,1164,1141,1,0,1,0
192.168.125.180,10.160.233.32,17842,59495,100,0,1,1,1
192.168.222.131,10.125.85.40,58297,13272,806,0,1,1,0
192.168.142.150,10.243.50.210,7589,50364,1126,0,0,0,0
192.168.210.94,10.79.162.158,39654,49709,1390,0,0,1,1
192.168.92.186,10.227.248.104,9517,5538,101,1,0,1,0
192.168.112.119,10.196.85.167,8833,48371,483,1,0,0,1
192.168.105.106,10.28.227.12,28409,7704,1351,0,0,0,1
192.168.96.237,10.25.125.122,26351,44875,1100,0,0,1,0
192.168.172.5,10.255.206.156,62251,35296,1191,0,0,1,1
192.168.156.2,10.197.247.52,1137,1843,1113,1,0,0,0
192.168.105.120,10.8.12.8,18581,5649,779,0,0,1,0
192.168.27.215,10.173.165.49,2083,42850,666,0,0,0,0
192.168.76.47,10.107.127.17,32279,65039,1408,0,1,1,1
192.168.10.66,10.220.76.74,24762,50283,722,0,0,0,1
192.168.225.188,10.170.176.109,53439,35996,782,1,0,1,1
192.168.236.215,10.72.32.132,61187,47790,77,1,0,0,0
192.168.84.139,10.92.33.234,44320,19680,1191,1,0,1,0
192.168.250.88,10.131.31.240,36672,60720,349,0,1,1,1
192.168.122.229,10.22.39.79,60821,63599,1362,0,0,0,1
192.168.184.24,10.131.83.102,49860,31697,937,1,0,0,0
192.168.146.95,10.17.26.195,25025,5371,581,0,0,1,1
192.168.181.52,10.212.108.180,1793,32822,527,0,0,1,1
192.168.194.247,10.57.109.143,40466,45319,626,0,1,0,0
192.168.243.243,10.153.20.217,39898,52483,1151,1,0,1,0
192.168.100.174,10.71.68.136,57473,1630,1122,0,0,1,1
192.168.77.175,10.181.84.106,7280,63520,1183,0,1,1,0
192.168.174.93,10.173.45.114,9474,38733,1433,0,1,0,0
192.168.142.195,10.107.115.95,4371,19658,855,0,0,1,1
192.168.113.252,10.195.9.178,28058,6143,566,0,1,1,1
192.168.43.132,10.149.185.82,35633,30271,1211,1,0,0,0
192.168.108.17,10.195.30.109,37718,21971,1124,0,0,0,1
192.168.207.24,10.253.98.135,61834,56278,1412,1,0,1,0
192.168.167.123,10.251.89.193,45738,38814,616,0,1,1,0
192.168.80.188,10.250.44.173,63292,37922,804,1,0,0,1
192.168.130.251,10.83.213.33,13925,42217,1023,1,0,1,0
192.168.71.153,10.137.173.20,50180,38820,1348,0,1,1,0
192.168.168.10,10.179.216.225,25781,6478,1008,1,0,1,0
192.168.30.77,10.232.43.29,25333,1870,1286,0,1,1,0
192.168.171.244,10.180.202.138,6515,56816,1330,1,0,0,1
192.168.196.26,10.115.24.201,1642,23167,964,1,0,1,1
192.168.183.230,10.41.73.226,2768,55494,510,0,0,0,0
192.168.143.38,10.54.214.227,921,23174,661,1,0,0,1
192.168.137.133,10.86.69.70,42706,43164,881,0,1,1,1
192.168.122.3,10.121.150.84,36578,52326,379,0,1,1,0
192.168.191.193,10.234.126.171,9080,55516,902,1,0,1,1
192.168.158.133,10.84.109.17,58931,53275,1342,1,0,0,1
192.168.85.161,10.236.25.88,21171,54745,609,0,0,1,1
192.168.116.7,10.41.129.113,15055,2116,1142,0,0,0,0
192.168.226.58,10.40.237.249,24273,37177,304,1,0,0,1
192.168.100.145,10.200.164.117,23353,47238,414,1,0,0,0
192.168.26.174,10.153.116.210,6376,61822,312,0,0,0,0
192.168.76.205,10.146.43.99,3506,45685,123,0,1,0,0
192.168.137.81,10.93.170.102,25180,44090,748,1,0,0,0
192.168.69.103,10.170.120.172,54091,62027,404,1,0,1,0
192.168.198.192,10.165.101.72,3999,25784,254,1,0,0,1
192.168.200.95,10.225.48.169,31003,51003,1360,1,0,0,0
192.168.152.115,10.156.47.89,37159,47725,141,0,0,0,1
192.168.40.22,10.249.143.10,58425,54072,606,0,0,0,1
192.168.108.128,10.65.237.6,28911,3954,1299,1,0,1,1
192.168.213.150,10.80.172.51,44342,28836,144,1,0,1,0
192.168.214.132,10.36.118.121,21588,64352,345,0,1,1,0
192.168.190.208,10.67.92.52,25787,21723,1317,0,0,1,1
192.168.195.40,10.251.155.89,40630,25242,536,1,0,1,1
192.168.196.58,10.60.202.47,63142,22827,721,0,1,0,1
192.168.214.104,10.214.90.247,55427,52857,182,1,0,0,0
192.168.64.154,10.123.202.10,9094,41679,1275,0,0,0,0
192.168.104.204,10.105.130.209,13134,9746,239,1,0,0,1
192.168.77.77,10.156.47.246,15435,35163,667,1,0,0,1
192.168.243.13,10.114.220.154,2473,26157,880,1,0,0,1
192.168.170.40,10.241.15.191,48372,49347,1038,0,1,1,0
192.168.113.190,10.112.176.166,52686,59019,1466,0,1,0,0
192.168.31.192,10.217.62.218,30742,3837,1288,1,0,1,0
192.168.32.86,10.251.197.116,43696,24810,815,0,0,0,1
192.168.38.30,10.106.142.93,51043,53511,957,0,0,0,1
192.168.176.5,10.96.91.48,52249,48906,789,0,1,1,1
192.168.243.85,10.147.237.100,12892,37180,364,1,0,0,1
192.168.142.76,10.31.220.172,64075,58597,1230,0,0,1,0
192.168.175.5,10.157.215.181,35364,8203,1108,0,0,1,0
192.168.95.165,10.77.66.173,21764,48037,873,0,0,1,1
192.168.246.198,10.226.212.155,62817,47123,400,0,1,0,0
192.168.33.31,10.68.74.65,29090,57040,434,1,0,1,0
192.168.164.231,10.95.62.36,43020,28311,1099,1,0,1,0
192.168.179.211,10.97.33.223,57507,33418,676,0,0,0,0
192.168.29.212,10.176.98.121,40568,29576,127,1,0,0,1
192.168.191.37,10.245.168.164,59393,50435,672,1,0,1,1
192.168.131.205,10.242.17.41,38798,50365,292,0,1,1,1
192.168.120.64,10.110.240.124,40655,54523,353,1,0,1,0
192.168.232.199,10.126.5.83,17952,15622,1433,1,0,0,1
192.168.146.56,10.102.104.249,34612,4714,698,0,1,1,0
192.168.186.236,10.136.195.224,12017,17035,1379,1,0,1,0
192.168.221.109,10.137.24.167,7057,62209,856,0,0,1,0
192.168.69.208,10.186.51.80,5716,44411,938,1,0,0,0
192.168.65.148,10.228.136.206,43229,46974,1297,1,0,0,1
192.168.65.89,10.23.251.194,24393,54963,863,1,0,1,1
192.168.170.125,10.192.178.41,38677,49670,685,1,0,1,1
192.168.190.81,10.218.254.218,34446,64095,400,1,0,1,0
192.168.1.178,10.154.226.55,992,57649,452,0,1,1,1
192.168.11.148,10.232.222.83,8612,12224,1445,0,0,0,1
192.168.124.10,10.226.112.112,37468,46732,1447,1,0,0,1
192.168.52.178,10.63.156.37,4431,44673,378,0,0,1,1
192.168.142.24,10.146.197.209,24632,15759,521,1,0,0,0
192.168.150.18,10.241.195.69,46830,47869,392,0,0,1,0
192.168.120.216,10.172.4.144,53490,28824,1333,0,1,0,0
192.168.219.166,10.143.244.73,8938,41419,894,0,1,0,1
192.168.250.233,10.1.203.94,25240,8207,414,1,0,0,0
192.168.34.68,10.198.48.185,33894,11252,1183,1,0,0,1
192.168.108.24,10.45.237.172,2547,13144,148,0,1,1,1
192.168.203.180,10.15.95.181,49677,12582,585,1,0,0,1
192.168.159.88,10.27.129.137,60839,37294,433,0,1,1,1
192.168.217.11,10.186.98.233,56385,45487,378,1,0,1,1
192.168.136.68,10.139.147.28,17354,24575,681,1,0,0,0
192.168.0.162,10.229.209.241,7142,8343,932,0,0,0,1
192.168.232.251,10.43.194.148,26557,25950,659,0,1,1,0
192.168.184.211,10.166.90.219,45663,13113,404,1,0,0,1
192.168.80.51,10.100.112.74,10841,13219,1491,1,0,1,1
192.168.131.194,10.222.126.244,62500,64721,422,1,0,1,1
192.168.153.220,10.236.252.105,45888,23930,172,1,0,0,1
192.168.220.131,10.163.100.151,40525,62454,571,1,0,0,1
192.168.124.112,10.228.182.232,13457,29264,774,1,0,1,1
192.168.58.209,10.189.249.40,55409,48650,220,0,1,1,1
192.168.142.253,10.133.42.140,59869,4842,565,1,0,1,0
192.168.214.149,10.108.51.138,44467,55857,77,0,1,0,0
192.168.17.42,10.107.156.88,65377,18407,1390,0,1,1,0
192.168.236.92,10.117.19.139,2580,25968,635,1,0,0,1
192.168.174.112,10.244.138.237,9275,49705,528,1,0,0,0
192.168.101.36,10.43.163.165,16196,63601,216,0,0,0,0
192.168.1.136,10.91.175.208,30694,57078,1009,1,0,1,0
192.168.134.99,10.212.96.186,58222,27890,251,0,0,1,1
192.168.105.55,10.153.17.165,58230,15297,1118,1,0,0,0
192.168.102.111,10.249.14.132,23105,65462,1333,0,0,1,0
192.168.61.143,10.83.154.11,20183,38155,1478,1,0,1,0
192.168.6.41,10.163.0.11,32250,35253,1003,0,1,0,1
192.168.17.231,10.231.122.110,59541,62523,435,1,0,1,0
192.168.172.172,10.253.47.224,2579,31559,1438,0,0,1,1
192.168.159.230,10.191.169.112,23171,11832,310,1,0,1,0
192.168.41.50,10.63.216.21,37320,19921,1488,0,0,1,0
192.168.82.185,10.105.19.46,51019,40984,1178,0,0,1,1
192.168.203.102,10.106.212.220,12231,54779,761,1,0,1,1
192.168.34.22,10.208.164.222,65332,40995,1296,0,1,0,1
192.168.14.114,10.235.115.46,64711,1860,272,1,0,1,0
192.168.121.38,10.103.233.118,63164,31025,628,0,1,1,0
192.168.100.52,10.30.33.171,24588,21379,137,0,0,1,0
192.168.62.30,10.119.73.246,11649,46897,457,0,1,1,0
192.168.140.120,10.30.222.163,47589,53667,254,1,0,0,0
192.168.133.85,10.42.156.211,15979,5213,1216,0,0,1,1
192.168.93.221,10.52.157.159,10865,19716,1237,1,0,0,0
192.168.228.60,10.229.56.28,720,20505,910,0,0,0,1
192.168.163.203,10.67.167.230,52870,48083,1008,1,0,1,0
192.168.164.201,10.127.57.41,37249,52225,1201,1,0,0,0
192.168.161.65,10.102.51.66,16894,11654,1240,0,1,0,1
192.168.185.225,10.37.187.14,18476,25613,1436,0,0,1,1
192.168.206.251,10.4.134.158,6012,21025,777,0,0,1,1
192.168.75.53,10.59.181.197,37032,60777,144,1,0,1,1
192.168.240.106,10.3.60.42,43012,34218,1320,1,0,0,0
192.168.32.108,10.21.244.189,56464,13595,722,1,0,1,0
192.168.239.229,10.229.25.134,63910,58591,1082,0,1,0,1
192.168.148.185,10.140.245.80,17713,37141,1401,0,0,0,0
192.168.34.54,10.54.195.103,34039,59174,1357,1,0,1,1
192.168.84.216,10.201.110.234,12506,46350,1053,0,0,0,1
192.168.168.241,10.75.206.78,59747,33403,192,0,1,0,1
192.168.148.243,10.36.148.189,60356,45609,448,0,1,1,1
192.168.129.175,10.160.37.104,45052,53149,1256,1,0,0,1
192.168.148.208,10.84.18.215,2047,31880,480,1,0,1,1
192.168.56.123,10.229.85.44,4113,19843,981,1,0,1,1
192.168.255.96,10.101.97.128,2830,45613,143,0,1,1,1
192.168.111.220,10.125.248.20,13149,3446,1365,1,0,1,1
192.168.160.101,10.198.34.169,45053,38797,817,1,0,0,0
192.168.15.219,10.118.193.233,54643,22819,1417,0,1,0,1
192.168.149.198,10.117.84.32,1150,48646,105,0,0,0,1
192.168.180.103,10.60.4.220,3398,31158,455,0,0,0,1
192.168.158.82,10.13.95.219,3140,14722,526,1,0,0,1
192.168.235.194,10.146.112.237,15498,7778,1481,1,0,1,1
192.168.14.38,10.235.237.84,57264,46132,107,0,0,0,0
192.168.201.13,10.188.170.56,47007,10582,1147,0,1,0,1
192.168.68.162,10.3.63.171,13077,64810,1139,1,0,0,1
192.168.1.94,10.34.12.197,43452,62555,1032,1,0,0,0
192.168.13.123,10.25.60.164,19405,52124,894,0,1,1,0
192.168.235.157,10.228.185.231,42089,34770,1438,1,0,1,0
192.168.190.118,10.2.215.202,31482,26688,992,1,0,0,0
192.168.153.98,10.193.51.86,29273,32850,491,0,0,0,1
192.168.132.155,10.178.231.31,15056,30420,1102,0,1,1,1
192.168.95.223,10.12.205.138,12178,24090,126,1,0,1,1
192.168.152.173,10.43.160.198,37786,63660,606,1,0,1,1
192.168.195.213,10.215.237.61,15445,34662,424,1,0,1,1
192.168.207.218,10.64.30.99,3326,13422,297,0,0,0,0
192.168.187.93,10.157.188.93,29500,6952,570,1,0,0,0
192.168.244.114,10.195.228.230,61306,36804,401,0,0,1,1
192.168.65.164,10.95.48.197,44390,20480,444,0,0,0,1
192.168.96.187,10.96.67.197,21281,44282,692,1,0,0,0
192.168.16.107,10.90.113.26,2484,12604,598,1,0,0,1
192.168.48.249,10.11.5.182,163,36129,788,1,0,1,0
192.168.160.69,10.45.251.202,47354,24910,819,1,0,1,0
192.168.212.68,10.217.54.251,1594,45226,432,0,0,0,0
192.168.20.199,10.1.44.32,8818,47173,708,1,0,0,1
192.168.47.162,10.175.94.223,63233,38425,1479,0,1,1,0
192.168.65.49,10.184.233.223,52757,18045,1188,1,0,1,0
192.168.10.253,10.192.152.149,53509,23387,1438,0,0,1,0
192.168.173.113,10.243.64.34,42550,25446,1373,1,0,1,0
192.168.254.180,10.0.51.30,29026,17011,1182,1,0,1,0
192.168.35.135,10.171.112.83,17657,6812,191,0,0,1,0
192.168.225.79,10.59.107.116,6378,3814,1419,0,1,0,0
192.168.99.163,10.183.157.62,65367,30397,730,0,0,1,0
192.168.128.203,10.101.224.148,39585,41277,1405,1,0,0,0
192.168.104.117,10.227.7.179,19538,49637,186,0,0,0,1
192.168.1.239,10.154.167.1,34568,22810,1226,0,1,0,1
192.168.216.158,10.198.32.152,51264,58536,1433,1,0,0,1
192.168.232.40,10.89.147.199,31461,1728,783,0,1,1,1
192.168.248.226,10.166.223.36,44381,21976,1326,1,0,0,1
192.168.196.196,10.137.39.99,16693,60391,1481,0,0,1,0
192.168.228.232,10.128.61.212,58255,64201,398,0,1,1,0
192.168.214.199,10.224.249.48,48399,33756,1456,1,0,0,1
192.168.217.194,10.254.99.146,63379,12938,1313,1,0,1,1
192.168.170.30,10.247.131.90,41232,9852,1070,0,0,1,1
192.168.175.107,10.240.24.77,49159,59107,433,1,0,0,1
192.168.67.49,10.122.73.253,10616,49125,1355,1,0,1,0
192.168.25.6,10.193.4.131,15939,64288,223,1,0,0,0
192.168.127.250,10.225.130.31,60080,6104,570,0,1,1,0
192.168.215.244,10.208.166.52,34364,15618,1263,1,0,0,1
192.168.15.236,10.113.243.222,50702,13507,432,1,0,0,0
192.168.81.207,10.135.155.34,6269,42037,1424,0,1,0,1
192.168.6.85,10.151.228.101,18677,58829,1366,1,0,1,1
192.168.97.32,10.145.111.49,61436,17255,1488,1,0,0,1
192.168.37.55,10.147.96.239,37354,25779,945,1,0,0,1
192.168.140.25,10.79.9.33,6356,42880,750,0,0,0,1
192.168.29.212,10.142.164.184,34670,21448,1075,0,0,1,0
192.168.5.195,10.159.88.239,53886,10925,962,0,1,0,0
192.168.65.138,10.63.62.131,54276,11469,1289,0,0,1,1
192.168.222.132,10.194.33.119,56089,59920,485,1,0,0,0
192.168.70.150,10.224.107.194,20180,48260,1013,0,0,1,0
192.168.76.113,10.134.156.207,53273,11518,1062,1,0,1,1
192.168.42.132,10.167.69.142,9422,20174,722,1,0,0,0
192.168.84.36,10.198.127.30,12283,54116,641,1,0,1,0
192.168.249.187,10.226.167.175,11957,44256,866,1,0,1,0
192.168.151.5,10.118.33.171,45864,4736,1441,0,0,1,0
192.168.146.182,10.179.236.122,42900,63323,805,1,0,1,0
192.168.8.228,10.11.184.25,40633,44698,1310,0,1,1,1
192.168.134.42,10.97.26.93,51464,50744,415,1,0,1,1
192.168.207.59,10.92.165.214,15691,26692,490,1,0,1,1
192.168.205.28,10.235.5.72,27471,45426,969,0,0,0,1
192.168.235.127,10.143.43.47,59101,32532,379,1,0,0,0
192.168.6.130,10.49.108.237,58040,76,291,0,1,0,1
192.168.195.135,10.117.199.164,7610,14360,620,0,0,1,0
192.168.87.152,10.34.109.230,57504,12246,456,1,0,0,1
192.168.57.175,10.165.45.193,63366,9319,483,1,0,0,1
192.168.64.233,10.154.135.155,12946,2063,1084,0,1,1,0
192.168.35.119,10.206.140.119,42834,59374,1351,0,1,1,0
192.168.254.19,10.147.122.14,17674,51461,1410,0,1,0,0
192.168.91.114,10.173.183.254,24667,63613,570,0,0,1,1
192.168.106.173,10.140.35.246,43106,48497,1247,1,0,0,1
192.168.179.132,10.115.181.228,40459,7581,1182,1,0,0,0
192.168.54.106,10.243.179.243,18111,48152,607,0,0,1,0
192.168.25.145,10.244.15.111,432,53664,745,1,0,0,0
192.168.94.212,10.106.192.159,54201,47418,1153,1,0,0,0
192.168.146.136,10.201.185.207,9423,48742,661,1,0,0,1
192.168.27.78,10.149.139.109,62052,50424,256,1,0,0,0
192.168.197.175,10.122.82.11,1377,41385,382,1,0,0,0
192.168.149.61,10.224.211.190,26165,15161,1015,1,0,0,0
192.168.205.118,10.51.202.209,59578,40171,1037,1,0,0,0
192.168.225.15,10.134.12.118,23018,23762,679,1,0,0,0
192.168.189.43,10.188.167.49,44661,39629,1457,1,0,1,1
192.168.254.161,10.163.21.51,62077,54844,562,0,0,1,1
192.168.254.248,10.207.53.142,5289,14310,540,1,0,0,1
192.168.197.62,10.177.181.76,34499,49185,1302,1,0,0,1
192.168.5.101,10.115.20.202,23812,50190,620,0,1,0,0
192.168.182.96,10.87.141.115,45692,63533,1251,1,0,0,0
192.168.173.229,10.217.2.121,8535,9134,707,1,0,0,1
192.168.168.18,10.237.6.92,53135,55585,96,1,0,1,1
192.168.97.20,10.134.46.29,39349,58288,1352,0,1,1,0
192.168.177.49,10.92.12.7,19727,15558,1479,1,0,0,0
192.168.145.228,10.228.250.206,60556,13287,1385,1,0,0,0
192.168.144.220,10.106.197.140,36866,54455,669,1,0,0,1
192.168.163.251,10.219.78.192,40864,13891,930,1,0,0,0
192.168.183.53,10.235.176.58,10374,46580,942,1,0,0,0
192.168.22.26,10.77.133.44,11880,28760,1371,1,0,0,0
192.168.226.116,10.115.168.139,23342,25982,759,0,1,0,0
192.168.52.227,10.234.109.44,22126,30713,669,0,1,1,1
192.168.104.180,10.117.14.96,5573,7634,1370,0,1,1,1
192.168.75.168,10.44.241.37,59373,59066,1030,0,0,0,1
192.168.171.32,10.175.116.137,13476,41971,918,0,0,0,1
192.168.55.101,10.173.149.87,623,14662,170,1,0,1,0
192.168.159.166,10.71.228.108,54743,63187,1407,0,0,0,1
192.168.59.94,10.174.219.222,56449,17465,383,1,0,0,1
192.168.21.143,10.19.17.238,36159,748,1288,1,0,0,0
192.168.45.138,10.71.213.82,54459,57579,728,1,0,1,0
192.168.139.244,10.149.81.251,39682,36447,1183,0,0,0,0
192.168.188.149,10.204.129.20,4604,37671,875,1,0,0,1
192.168.122.17,10.235.86.36,42965,63577,835,0,0,1,1
192.168.146.165,10.72.72.12,12213,30234,336,1,0,1,0
192.168.225.138,10.85.11.173,39009,7392,649,0,1,0,1
192.168.102.239,10.1.149.252,44828,28287,254,0,1,1,1
192.168.248.86,10.115.254.216,56778,26988,454,0,0,0,1
192.168.37.115,10.103.12.165,63964,11890,1134,1,0,0,1
192.168.230.35,10.107.193.82,19796,38438,507,1,0,0,0
192.168.171.118,10.90.54.195,6541,57645,549,1,0,0,0
192.168.124.109,10.222.201.112,2599,22405,445,1,0,1,0
192.168.252.192,10.184.24.222,12593,27770,1288,0,0,1,0
192.168.87.223,10.111.218.96,23045,8182,1109,0,0,1,1
192.168.160.248,10.104.31.30,50264,41605,1104,1,0,0,0
192.168.25.107,10.43.118.173,12603,63246,138,0,1,0,1
192.168.115.19,10.178.178.38,37023,35229,343,0,1,1,0
192.168.175.173,10.106.49.113,35016,15202,443,0,1,0,1
192.168.189.54,10.160.124.86,33874,9094,69,1,0,1,1
192.168.75.51,10.219.142.116,27823,44724,702,1,0,1,0
192.168.171.249,10.103.135.62,13691,33830,1422,1,0,0,0
192.168.98.252,10.202.212.73,8647,2469,1162,0,1,1,0
192.168.253.222,10.215.221.67,28471,49054,737,0,0,0,1
192.168.14.241,10.49.217.98,23101,43362,1285,0,0,0,1
192.168.112.136,10.249.126.170,2589,46490,695,1,0,0,0
192.168.39.3,10.19.218.56,18139,22515,1029,0,0,1,0
192.168.84.186,10.131.151.36,33782,10600,67,1,0,1,0
192.168.166.180,10.118.88.171,17609,40809,844,1,0,0,1
192.168.102.70,10.156.161.76,59246,30628,175,0,1,1,0
192.168.37.136,10.175.235.144,35179,43749,981,1,0,1,1
192.168.131.205,10.1.144.253,21467,27085,157,1,0,0,0
192.168.174.214,10.93.230.132,5239,38701,945,0,0,1,0
192.168.126.20,10.78.101.55,51831,46020,212,1,0,0,0
192.168.248.230,10.172.16.157,17174,51539,1094,1,0,0,0
192.168.4.161,10.164.35.186,43724,35746,1176,1,0,1,0
192.168.124.70,10.253.14.48,18304,5629,737,1,0,0,0
192.168.225.141,10.41.99.169,58032,14162,644,1,0,1,0
192.168.174.167,10.206.100.87,4311,35922,1426,1,0,1,1
192.168.109.196,10.136.9.51,48391,36331,511,1,0,0,0
192.168.56.75,10.40.103.29,28768,49268,1242,1,0,0,1
192.168.22.161,10.22.174.244,16630,21405,496,1,0,0,1
192.168.57.118,10.79.101.7,47722,1471,732,0,1,1,1
192.168.182.66,10.235.189.230,42789,39499,452,0,0,1,0
192.168.158.16,10.80.103.130,50966,12744,276,0,0,0,1
