src_ip,dst_ip,src_port,dst_port,packet_size,is_tcp,is_udp,is_raw,label
192.168.38.190,10.6.192.101,27154,56549,1268,1,0,0,1
192.168.202.163,10.209.58.248,16790,64656,1231,1,0,0,0
192.168.72.151,10.52.0.49,14774,23563,651,0,0,0,1
192.168.165.9,10.15.181.224,38325,12353,1375,1,0,1,0
192.168.224.213,10.171.75.190,53004,32652,656,1,0,1,1
192.168.244.191,10.224.206.214,32108,52499,216,0,0,1,1
192.168.7.159,10.27.159.57,28275,37476,411,0,0,0,1
192.168.33.93,10.90.161.57,27397,14243,901,0,0,0,1
192.168.168.183,10.106.11.25,52202,57498,265,0,1,0,0
192.168.213.225,10.5.254.98,11914,38607,318,0,1,1,0
192.168.68.232,10.129.249.251,24687,64908,1092,1,0,1,0
192.168.114.198,10.210.183.114,11022,10147,995,1,0,1,0
192.168.9.254,10.252.151.214,26664,39856,536,1,0,0,0
192.168.241.165,10.44.137.240,36540,58068,413,1,0,1,0
192.168.84.210,10.176.196.142,28590,59952,956,1,0,1,1
192.168.247.21,10.119.82.207,44451,8527,112,1,0,1,0
192.168.91.117,10.79.216.74,33215,52709,960,0,1,1,1
192.168.45.69,10.254.255.148,18555,2010,971,0,1,1,1
192.168.209.47,10.200.254.198,16987,6238,1318,0,1,1,1
192.168.254.118,10.14.118.216,30082,13374,907,1,0,0,1
192.168.92.26,10.77.112.111,24015,57331,1308,0,1,1,0
192.168.109.222,10.233.202.137,37181,28433,164,0,1,0,1
192.168.142.134,10.140.15.161,65271,45055,1180,0,1,1,1
192.168.219.25,10.6.16.138,32299,4842,1303,0,1,0,1
192.168.57.169,10.63.114.16,6334,55195,863,0,1,1,0
192.168.89.146,10.156.104.16,58993,9344,997,1,0,0,0
192.168.199.123,10.60.230.199,30423,5461,1387,0,1,0,1
192.168.39.83,10.61.78.113,20799,56791,1475,1,0,1,0
192.168.170.80,10.200.8.217,30329,33627,1075,1,0,1,1
192.168.105.9,10.151.203.179,19684,397,1426,1,0,0,0
192.168.90.250,10.122.17.219,15707,21628,1256,0,1,1,1
192.168.68.220,10.33.169.155,5717,53947,1350,1,0,1,0
192.168.39.122,10.196.26.137,12824,17630,525,0,1,0,0
192.168.116.218,10.37.42.185,37426,31329,1182,0,0,1,0
192.168.150.228,10.135.23.21,42551,5341,1386,1,0,0,1
192.168.145.102,10.99.100.232,6873,60972,1347,0,1,1,1
192.168.163.123,10.158.171.61,59203,16,786,1,0,1,1
192.168.50.29,10.135.98.138,44135,39222,284,0,0,1,1
192.168.156.131,10.137.158.116,56286,26863,794,1,0,0,1
192.168.63.92,10.70.206.108,36407,24283,1006,0,1,0,0
192.168.225.81,10.176.201.69,13092,35437,317,0,0,0,0
192.168.175.169,10.73.224.165,24790,56917,958,0,0,0,1
192.168.117.128,10.120.255.23,36457,53169,619,0,1,0,0
192.168.97.33,10.221.49.57,44119,10633,1148,0,0,0,1
192.168.166.23,10.161.207.3,63211,28220,1182,0,0,1,1
192.168.40.20,10.45.125.211,35929,37897,79,1,0,1,0
192.168.73.245,10.28.212.161,10121,39560,680,0,1,1,0
192.168.80.149,10.245.178.110,7599,21345,954,0,1,1,0
192.168.252.166,10.195.139.188,19158,51043,1254,0,0,0,1
192.168.209.150,10.38.232.92,46562,14488,1229,0,1,0,0
192.168.233.32,10.241.39.246,32775,55708,709,1,0,0,1
192.168.68.174,10.201.227.181,19829,31569,363,1,0,0,1
192.168.44.82,10.10.23.39,41196,10190,233,1,0,1,0
192.168.176.38,10.231.54.55,20949,44446,743,1,0,1,1
192.168.171.80,10.22.131.189,34972,60922,262,1,0,1,0
192.168.235.35,10.210.27.72,1709,29387,675,0,0,0,1
192.168.202.205,10.235.94.26,59443,60852,999,1,0,0,1
192.168.204.74,10.153.163.246,35552,5861,160,1,0,1,1
192.168.245.16,10.20.133.195,20605,57424,1113,0,0,0,1
192.168.122.149,10.37.178.39,39626,28116,658,0,1,1,1
192.168.92.251,10.48.80.148,39373,20564,1207,1,0,0,0
192.168.158.138,10.210.1.11,27475,18028,1367,1,0,0,0
192.168.86.136,10.22.22.120,479,40966,443,1,0,1,0
192.168.103.128,10.22.96.25,38372,54708,399,1,0,0,0
192.168.11.99,10.16.220.137,65193,50797,766,0,0,0,0
192.168.111.180,10.193.190.252,28143,2413,339,1,0,0,0
192.168.195.53,10.27.186.83,34209,52154,1401,0,0,1,1
192.168.190.73,10.106.152.133,56808,39843,1142,1,0,0,1
192.168.205.134,10.5.203.142,2726,4242,232,0,1,1,1
192.168.95.144,10.23.251.148,14552,65345,1002,0,1,0,1
192.168.95.63,10.226.44.24,9606,41902,359,1,0,0,1
192.168.46.56,10.191.66.109,21402,7422,781,1,0,0,1
192.168.252.106,10.206.129.40,40422,25293,1034,1,0,1,1
192.168.94.115,10.153.254.115,62722,41143,234,1,0,1,1
192.168.234.166,10.38.70.32,4380,52047,1137,0,1,1,0
192.168.207.109,10.45.228.42,3835,49471,1103,1,0,0,1
192.168.4.214,10.207.190.8,42442,57683,742,0,0,1,1
192.168.231.216,10.224.41.24,49490,60326,1340,0,1,0,1
192.168.178.129,10.16.158.213,36077,28035,1096,0,0,0,1
192.168.179.97,10.47.57.186,58226,28693,1180,1,0,1,1
192.168.119.121,10.246.207.107,14671,48315,371,0,0,0,0
192.168.233.212,10.179.248.20,19885,46035,710,0,1,0,0
192.168.153.3,10.113.142.4,30311,38591,82,1,0,1,0
192.168.113.35,10.1.9.213,57387,21447,321,0,0,0,1
192.168.172.254,10.234.137.204,21130,55901,236,0,1,0,0
192.168.135.88,10.120.148.153,50279,50244,120,1,0,0,0
192.168.194.169,10.246.87.173,30239,20779,179,0,0,1,1
192.168.74.174,10.222.142.45,43102,2886,792,0,1,0,1
192.168.98.184,10.76.48.213,36122,10198,440,1,0,1,1
192.168.243.32,10.0.101.30,38484,42078,247,1,0,1,1
192.168.67.176,10.153.158.116,3489,29079,1235,0,1,1,1
192.168.223.163,10.209.175.184,32038,28618,1036,0,1,1,1
192.168.127.14,10.116.36.29,54515,31189,1484,0,1,1,1
192.168.149.239,10.225.114.201,26231,5104,1495,0,0,1,1
192.168.17.7,10.183.157.86,44997,29687,821,1,0,0,0
192.168.49.38,10.246.147.69,46054,43795,1127,0,1,1,0
192.168.171.4,10.66.200.85,12148,956,429,1,0,0,1
192.168.186.219,10.196.142.79,20435,24367,407,1,0,1,1
192.168.139.10,10.24.1.155,3699,54907,175,0,1,0,0
192.168.151.196,10.178.62.168,37984,58080,1486,1,0,1,0
192.168.158.137,10.154.133.103,58867,11155,1022,1,0,0,1
192.168.86.234,10.27.195.97,24976,13586,879,0,1,0,1
192.168.116.249,10.188.84.66,34129,63721,414,1,0,1,0
192.168.93.74,10.161.96.197,11942,59190,938,0,0,0,0
192.168.174.246,10.225.183.236,45969,50494,88,0,0,1,0
192.168.186.56,10.193.86.12,65097,5454,243,1,0,1,0
192.168.165.253,10.252.151.99,34631,43541,1405,0,0,0,1
192.168.241.209,10.94.123.44,45633,40571,1149,1,0,0,0
192.168.102.200,10.136.91.62,39548,2670,242,0,1,0,1
192.168.53.96,10.145.160.138,36713,37934,1040,0,1,1,1
192.168.180.102,10.47.205.54,1192,28084,220,0,1,1,0
192.168.82.153,10.65.159.139,14,62175,442,1,0,1,0
192.168.255.22,10.115.213.80,59931,5228,890,1,0,1,1
192.168.123.177,10.49.78.247,50058,62071,358,1,0,0,1
192.168.204.32,10.93.175.188,28995,14473,543,0,0,0,0
192.168.150.150,10.190.254.24,2632,65435,1328,1,0,0,1
192.168.162.19,10.234.131.230,5290,41699,1331,1,0,1,1
192.168.135.141,10.112.235.138,47918,24167,236,1,0,1,0
192.168.229.55,10.122.250.228,64497,2143,974,1,0,0,1
192.168.169.173,10.215.48.97,3150,15072,304,0,0,0,0
192.168.26.192,10.119.222.182,56143,55376,407,0,0,0,0
192.168.194.142,10.204.239.234,44212,60536,1383,0,0,1,1
192.168.157.249,10.108.88.92,57612,57089,1036,0,0,0,1
192.168.164.201,10.165.236.180,13806,58929,710,1,0,1,1
192.168.132.66,10.254.9.41,57223,6884,118,0,0,1,1
192.168.6.112,10.6.129.205,12520,60828,581,1,0,1,1
192.168.90.244,10.67.24.167,41107,32406,581,1,0,0,1
192.168.165.40,10.10.130.25,44826,33101,772,1,0,1,0
192.168.88.154,10.150.169.23,37373,39594,1358,0,0,1,1
192.168.32.233,10.215.155.218,40842,53546,357,1,0,1,1
192.168.232.107,10.181.208.127,38684,20153,1197,1,0,0,0
192.168.53.190,10.72.156.126,22965,63301,247,1,0,0,1
192.168.187.57,10.165.216.30,8594,2246,407,0,0,1,0
192.168.22.104,10.102.70.125,53172,48959,1001,1,0,1,0
192.168.226.186,10.135.31.84,16203,13113,1111,0,1,0,0
192.168.228.225,10.13.106.73,46765,36505,1410,1,0,0,1
192.168.234.140,10.144.210.242,24551,2228,1296,1,0,0,0
192.168.192.240,10.254.244.252,21321,55468,690,1,0,1,1
192.168.68.56,10.245.47.8,54331,5017,1415,0,0,1,0
192.168.72.39,10.1.44.116,2391,40046,938,0,0,0,1
192.168.189.77,10.184.67.106,64508,15699,664,1,0,0,1
192.168.104.144,10.195.222.18,19680,40531,874,1,0,1,1
192.168.43.134,10.209.85.133,52474,17701,94,0,1,0,1
192.168.41.143,10.220.153.131,13285,47767,82,0,0,0,0
192.168.51.93,10.200.70.14,53240,58598,424,0,0,1,1
192.168.107.88,10.200.57.121,3860,32278,1018,1,0,1,1
192.168.104.196,10.133.0.44,5055,21111,1146,1,0,0,1
192.168.186.189,10.188.26.62,50521,11809,1219,0,1,1,1
192.168.13.24,10.108.2.213,42554,14646,633,0,0,0,0
192.168.37.80,10.228.106.132,31100,56024,273,0,0,1,0
192.168.216.105,10.201.23.140,48782,43028,1482,0,0,0,1
192.168.182.253,10.122.9.112,59976,51700,1265,1,0,0,0
192.168.157.9,10.234.238.64,52807,52365,680,0,1,1,0
192.168.70.237,10.69.222.21,20709,57364,1351,0,0,0,1
192.168.197.54,10.96.36.20,26873,5737,1437,0,0,0,0
192.168.8.189,10.233.46.91,6473,12278,1391,1,0,0,1
192.168.145.66,10.83.97.6,23604,41766,291,1,0,1,1
192.168.167.56,10.94.157.223,24543,36669,1499,1,0,1,1
192.168.80.164,10.230.242.175,26619,16094,316,0,1,0,0
192.168.60.122,10.154.175.171,13263,64792,810,1,0,0,0
192.168.175.84,10.133.109.91,40534,64801,1037,1,0,1,1
192.168.12.100,10.225.147.251,48163,31495,1216,1,0,0,1
192.168.171.216,10.123.230.150,61664,13709,563,0,0,1,1
192.168.231.19,10.35.2.123,17562,2426,1468,0,1,1,0
192.168.168.128,10.194.236.209,39297,18422,391,1,0,1,1
192.168.171.14,10.230.137.39,44165,58458,365,0,0,0,1
192.168.0.30,10.81.19.159,52247,4665,699,1,0,0,0
192.168.155.20,10.5.123.227,7828,27356,436,0,0,0,0
192.168.113.41,10.142.202.141,51123,22896,218,0,1,1,1
192.168.133.55,10.235.174.64,59035,15928,1381,0,0,0,0
192.168.234.134,10.109.104.196,17877,54871,282,0,1,0,1
192.168.244.5,10.88.128.60,8409,62182,1144,0,0,1,0
192.168.22.188,10.211.239.98,51049,54852,547,0,0,1,0
192.168.205.213,10.189.67.221,41548,13207,523,0,1,1,0
192.168.105.13,10.151.24.54,39554,45459,784,1,0,1,0
192.168.190.151,10.245.186.137,35603,57729,513,0,1,0,0
192.168.24.184,10.9.14.65,28965,5856,1348,0,0,0,1
192.168.51.105,10.20.78.103,26188,49418,764,1,0,1,1
192.168.54.53,10.235.132.44,20901,11355,598,1,0,0,1
192.168.10.251,10.201.4.147,34976,34203,1347,0,1,0,1
192.168.136.241,10.235.171.88,19971,19241,465,1,0,1,0
192.168.51.219,10.244.78.44,64205,26135,153,0,1,0,1
192.168.34.115,10.37.188.146,42693,56835,83,0,0,0,0
192.168.73.220,10.165.181.145,5966,64063,386,0,1,1,1
192.168.185.254,10.103.17.132,16408,15617,1039,0,1,1,1
192.168.1.209,10.44.160.244,64031,47884,1126,1,0,1,1
192.168.193.225,10.18.155.127,34537,8119,762,0,0,1,1
192.168.228.152,10.18.204.140,27595,22220,574,1,0,0,0
192.168.58.15,10.238.33.177,43427,42536,178,0,0,0,0
192.168.71.195,10.46.202.75,41100,22723,1221,0,0,0,0
192.168.110.88,10.237.140.47,29523,20908,248,0,1,1,0
192.168.135.102,10.114.96.155,11049,49177,1209,1,0,0,1
192.168.91.187,10.57.114.252,10974,10381,150,1,0,0,1
192.168.162.34,10.111.51.110,32779,21107,1277,1,0,1,1
192.168.195.95,10.235.81.126,64025,9120,67,1,0,1,0
192.168.43.224,10.189.67.100,17715,56164,257,1,0,1,0
192.168.237.10,10.3.17.195,7107,16435,1383,0,1,0,1
192.168.115.90,10.190.104.152,27780,47685,1074,1,0,0,0
192.168.156.199,10.64.238.128,38604,22483,1066,0,1,1,1
192.168.53.199,10.233.152.151,59938,47885,929,1,0,1,1
192.168.234.80,10.178.229.90,52142,46164,1459,1,0,0,0
192.168.117.199,10.38.223.122,53083,29795,498,0,0,0,0
192.168.230.93,10.157.65.124,42904,28482,231,1,0,0,1
192.168.132.177,10.147.161.156,32310,52777,1407,1,0,1,0
192.168.28.237,10.213.36.74,29773,59042,628,0,1,1,0
192.168.85.159,10.245.113.157,14775,52859,1098,1,0,1,0
192.168.224.51,10.254.184.245,21770,45363,987,1,0,1,0
192.168.123.115,10.180.124.187,54389,54733,1306,0,0,1,0
192.168.139.205,10.102.137.38,33048,11065,774,0,0,1,0
192.168.138.57,10.126.25.75,20102,40395,1299,0,1,0,0
192.168.58.140,10.182.129.97,28007,33747,1073,1,0,0,0
192.168.169.176,10.98.144.41,16763,30805,728,0,1,0,0
192.168.214.130,10.232.29.70,29828,18241,522,1,0,0,1
192.168.14.216,10.34.31.97,43882,26121,723,1,0,1,1
192.168.124.67,10.27.8.81,64984,46619,555,0,0,0,1
192.168.68.26,10.201.181.209,60436,42568,902,1,0,0,1
192.168.100.27,10.34.27.2,53095,2449,1181,1,0,1,1
192.168.151.7,10.140.101.15,11467,62107,224,0,1,1,0
192.168.9.247,10.186.202.215,1448,30787,949,1,0,1,0
192.168.60.181,10.70.81.81,22870,6247,710,0,0,1,1
192.168.193.71,10.190.65.231,21850,7346,65,1,0,1,1
192.168.34.199,10.169.4.209,33617,17020,1134,0,0,0,0
192.168.109.115,10.165.208.168,3028,11952,1450,1,0,1,0
192.168.221.26,10.38.61.143,13565,3814,948,1,0,0,0
192.168.102.144,10.168.120.200,27786,25157,1164,1,0,1,0
192.168.208.212,10.179.95.113,29343,38803,1202,0,0,0,0
192.168.155.21,10.7.183.227,47889,63550,652,0,1,0,0
192.168.166.28,10.85.89.30,18163,3846,499,1,0,0,0
192.168.158.131,10.210.205.38,2313,33738,1340,0,0,1,0
192.168.172.113,10.229.189.163,18677,10857,112,0,1,1,0
192.168.25.36,10.107.83.131,15264,16626,1404,1,0,0,0
192.168.161.242,10.71.74.171,15151,37690,291,1,0,1,1
192.168.243.172,10.51.39.161,13661,20065,1258,0,1,1,1
192.168.215.252,10.10.127.15,14316,26210,651,0,0,0,1
192.168.4.62,10.178.156.110,23920,55803,1037,0,0,0,1
192.168.209.178,10.206.170.48,43794,2598,1034,0,0,1,1
192.168.130.61,10.10.93.112,58930,5712,1397,0,1,1,1
192.168.17.20,10.192.16.135,47198,28541,1280,1,0,1,1
192.168.16.161,10.218.15.147,61812,53523,719,1,0,0,1
192.168.60.105,10.86.81.105,26766,18209,566,1,0,0,1
192.168.246.85,10.15.69.251,59433,1978,1026,1,0,0,0
192.168.77.16,10.26.64.125,57091,25840,780,1,0,0,1
192.168.172.156,10.88.13.235,10651,63191,744,0,0,0,1
192.168.90.218,10.64.41.234,11813,46245,523,1,0,0,0
192.168.178.87,10.69.153.47,13409,20816,215,0,0,1,0
192.168.234.227,10.154.65.5,33478,28052,1055,1,0,1,0
192.168.64.46,10.169.196.59,31586,17060,639,1,0,0,0
192.168.91.16,10.230.44.45,63282,31805,913,1,0,1,0
192.168.0.163,10.100.244.25,50624,22485,948,1,0,1,0
192.168.58.39,10.122.47.91,20041,52570,1177,0,0,0,1
192.168.72.7,10.136.113.35,49840,61153,513,1,0,1,1
192.168.172.12,10.29.41.16,2336,20564,1384,1,0,0,1
192.168.62.188,10.221.94.28,8088,26572,121,0,1,0,0
192.168.35.1,10.150.249.22,28536,55915,461,1,0,1,1
192.168.233.207,10.164.179.12,14717,37299,1077,1,0,0,1
192.168.151.30,10.120.82.32,35898,39550,633,0,0,0,0
192.168.159.68,10.98.208.229,35267,36905,1377,0,0,1,1
192.168.81.243,10.20.247.34,30616,46529,529,1,0,0,0
192.168.165.183,10.185.137.149,10577,56262,209,0,1,1,0
192.168.68.84,10.229.232.179,37414,12127,922,0,0,0,0
192.168.162.70,10.99.214.169,16441,54100,932,1,0,1,0
192.168.43.180,10.217.99.16,21565,45807,885,0,0,0,0
192.168.46.107,10.41.31.117,53684,49152,1258,1,0,1,0
192.168.130.42,10.44.151.69,35748,13380,795,0,0,1,1
192.168.54.167,10.182.6.100,30755,61075,1397,1,0,0,1
192.168.27.178,10.194.168.129,20819,14240,985,1,0,0,0
192.168.200.127,10.45.226.201,57902,36936,1477,0,1,1,0
192.168.59.183,10.217.121.94,7476,10426,333,0,0,1,0
192.168.246.48,10.42.41.171,55099,58352,1330,0,1,0,0
192.168.95.207,10.79.72.245,30520,20139,965,1,0,0,0
192.168.154.144,10.44.151.61,15420,3864,1137,1,0,0,0
192.168.58.82,10.46.147.135,34708,44652,404,1,0,1,1
192.168.197.229,10.170.65.12,28162,5141,1150,1,0,1,1
192.168.39.217,10.94.146.168,50178,43290,821,1,0,0,0
192.168.253.199,10.67.248.74,23621,22493,131,0,1,1,0
192.168.89.16,10.131.33.237,33458,41356,1429,0,1,1,1
192.168.28.30,10.227.77.129,51708,15968,81,1,0,0,0
192.168.133.164,10.150.106.19,63615,30470,1454,0,0,1,0
192.168.179.180,10.142.64.119,64079,38665,656,1,0,0,1
192.168.72.20,10.69.110.72,1686,21397,1164,0,1,1,0
192.168.202.242,10.123.29.53,2603,25491,550,0,0,1,1
192.168.204.217,10.1.2.74,33004,27484,862,0,1,0,0
192.168.228.98,10.227.18.241,10221,2239,216,1,0,1,1
192.168.168.135,10.46.230.155,42958,47321,1116,0,1,0,0
192.168.125.19,10.229.243.222,46203,49193,72,0,0,0,0
192.168.252.181,10.196.104.236,47502,27064,232,1,0,0,0
192.168.94.244,10.153.151.70,63180,64427,370,0,1,1,0
192.168.120.102,10.26.207.9,6244,14634,692,1,0,1,1
192.168.50.43,10.113.150.36,36256,43072,190,0,0,0,0
192.168.60.45,10.7.189.174,61882,983,1418,1,0,1,1
192.168.144.53,10.71.21.31,65271,43400,684,0,1,0,0
192.168.189.205,10.37.185.103,50724,33595,1378,0,0,1,0
192.168.233.87,10.11.214.78,59978,16030,587,1,0,1,1
192.168.160.56,10.124.56.213,988,22050,1380,0,1,0,1
192.168.48.160,10.209.222.235,4818,13082,1137,1,0,1,1
192.168.213.145,10.209.82.221,41175,46888,1035,1,0,1,0
192.168.184.81,10.249.151.103,64614,4925,439,0,1,1,1
192.168.214.79,10.149.91.167,28837,62707,1221,0,1,1,1
192.168.13.87,10.215.106.149,30051,10394,1288,1,0,0,0
192.168.222.1,10.119.61.233,18187,11193,782,0,1,0,1
192.168.247.175,10.62.125.118,57698,33256,163,1,0,0,0
192.168.13.68,10.88.43.122,31083,38981,795,0,1,0,0
192.168.76.145,10.173.30.211,10996,14872,861,1,0,1,1
192.168.11.168,10.117.198.110,47091,36564,1049,1,0,1,0
192.168.115.146,10.205.80.79,22539,34096,1193,1,0,0,0
192.168.141.137,10.245.148.138,11122,31850,1139,1,0,1,0
192.168.137.100,10.166.70.229,21250,48722,729,1,0,0,1
192.168.152.144,10.151.170.62,28665,57150,326,0,1,1,1
192.168.218.239,10.168.152.184,50689,9695,1426,0,1,0,1
192.168.109.170,10.251.110.14,31530,43292,1118,1,0,0,0
192.168.59.185,10.37.254.45,24116,52985,1177,0,0,1,1
192.168.126.124,10.218.109.29,24897,36958,456,0,0,1,1
192.168.14.222,10.152.241.45,62339,39493,694,0,1,1,1
192.168.42.197,10.89.169.180,13601,37443,1001,0,1,0,0
192.168.103.203,10.14.92.59,35525,41265,1322,1,0,0,1
192.168.194.124,10.61.69.229,14661,49947,1211,1,0,0,1
192.168.0.151,10.35.47.205,27157,30447,85,1,0,1,1
192.168.13.233,10.95.119.17,55213,10939,1092,1,0,1,0
192.168.236.231,10.73.124.20,35828,15038,203,0,0,1,1
192.168.10.22,10.205.36.221,61707,24274,760,0,0,1,0
192.168.241.243,10.131.185.128,15049,45996,1304,1,0,0,0
192.168.215.168,10.81.169.252,54815,45091,65,0,0,0,0
192.168.199.191,10.105.209.135,25934,30738,1242,1,0,0,0
192.168.199.199,10.127.161.118,36222,38964,1326,1,0,0,0
192.168.17.5,10.179.85.11,31866,62829,261,0,1,1,1
192.168.133.189,10.161.135.141,36643,64187,495,1,0,0,0
192.168.133.38,10.171.153.247,38672,39721,1043,0,1,0,1
192.168.25.40,10.13.165.32,8851,36465,175,0,1,1,0
192.168.1.62,10.240.72.93,44377,52807,1045,0,0,0,1
192.168.147.134,10.167.94.188,57294,6089,1260,0,0,1,0
192.168.144.29,10.153.121.198,39095,28869,910,0,0,0,1
192.168.34.197,10.113.242.53,30070,6682,280,0,0,1,0
192.168.23.93,10.146.218.142,55740,26702,953,0,1,0,1
192.168.115.205,10.137.41.211,23798,35777,269,1,0,1,0
